timestep,value,action
489,79.48473,[[1.        0.9565175 0.       ]]
490,75.38435,[[-0.6878706  1.         0.       ]]
491,75.106026,[[-1.  0.  0.]]
492,77.97236,[[1.        0.3557471 0.       ]]
493,79.09365,[[1. 1. 0.]]
494,74.35568,[[-0.01279879  0.          0.        ]]
495,74.47949,[[-1.  0.  0.]]
496,75.10209,[[-1.  0.  0.]]
497,77.55116,[[0.17456025 0.07445896 0.        ]]
498,81.224846,[[-0.09178063  1.          0.        ]]
499,78.6558,[[-1.         0.9123041  0.       ]]
500,76.937,[[-0.62891895  0.          0.        ]]
501,76.18979,[[-0.5156083  0.         0.       ]]
502,75.32345,[[1. 0. 0.]]
503,75.45386,[[0.87918156 1.         0.        ]]
504,76.00269,[[1. 1. 0.]]
505,78.30972,[[1.         0.81607056 0.        ]]
506,78.75523,[[1. 1. 0.]]
507,74.92446,[[-0.62716115  0.          0.        ]]
508,72.257576,[[-1.  1.  0.]]
509,78.05883,[[0.29460713 0.94763535 0.        ]]
510,77.054504,[[-0.2980891  0.5542798  0.       ]]
511,73.87646,[[-1.          0.66993475  0.        ]]
512,74.852486,[[1.         0.18312752 0.        ]]
513,74.90385,[[1. 0. 0.]]
514,72.50985,[[1. 1. 0.]]
515,70.44091,[[0.5151296 1.        0.       ]]
516,69.984146,[[-0.34968328  0.          0.        ]]
517,65.292404,[[-1.          0.52185196  0.        ]]
518,66.556114,[[-1.  0.  0.]]
519,66.70072,[[-1.  0.  0.]]
520,69.60383,[[0.757276   0.46328452 0.        ]]
521,72.36236,[[-0.08556414  0.6754416   0.        ]]
522,72.75539,[[-0.6366121   0.42260614  0.        ]]
523,72.07013,[[1.         0.11558262 0.        ]]
524,71.845314,[[0.8875664 0.        0.       ]]
525,73.138855,[[-0.7746191  0.9111061  0.       ]]
526,72.831764,[[0.4925232 1.        0.       ]]
527,72.385605,[[1.         0.52433854 0.        ]]
528,75.48247,[[0.546659 1.       0.      ]]
529,73.273476,[[0.6557618  0.49619007 0.        ]]
530,73.95808,[[-0.61481714  1.          0.        ]]
531,75.86277,[[0.20443301 0.         0.        ]]
532,76.55843,[[-1.  1.  0.]]
533,71.67756,[[1.        0.9797059 0.       ]]
534,71.12983,[[1. 1. 0.]]
535,75.15759,[[-0.90348005  1.          0.        ]]
536,73.483116,[[-0.32905042  0.9440408   0.        ]]
537,72.628494,[[-1.  1.  0.]]
538,69.92567,[[-0.29227245  1.          0.        ]]
539,68.36422,[[-1.  1.  0.]]
540,67.2764,[[-1.          0.34782946  0.        ]]
541,70.54386,[[1. 1. 0.]]
542,71.955086,[[1. 0. 0.]]
543,73.62477,[[0.8571546 1.        0.       ]]
544,73.78052,[[-0.6368005  1.         0.       ]]
545,72.83852,[[0.3612902 0.3470986 0.       ]]
546,72.393166,[[1. 1. 0.]]
547,72.50319,[[-0.10920405  1.          0.        ]]
548,73.26693,[[-1.  1.  0.]]
549,72.808464,[[0.6720271 1.        0.       ]]
550,72.86555,[[1.        0.8076303 0.       ]]
551,74.78925,[[0.42982537 1.         0.        ]]
552,74.27043,[[-0.30884698  1.          0.        ]]
553,74.18257,[[-1.  1.  0.]]
554,73.53278,[[-0.11656824  1.          0.        ]]
555,72.53205,[[-1.  1.  0.]]
556,71.15646,[[1. 1. 0.]]
557,73.74509,[[0.78435034 1.         0.        ]]
558,72.31721,[[-0.22616059  1.          0.        ]]
559,74.167816,[[-0.51808876  1.          0.        ]]
560,72.741905,[[0.5908594 1.        0.       ]]
561,73.78001,[[1. 1. 0.]]
562,70.71757,[[1. 1. 0.]]
563,67.71316,[[1. 1. 0.]]
564,63.16915,[[-0.4554708  1.         0.       ]]
565,60.259636,[[0.21889248 1.         0.        ]]
566,60.16874,[[-1.         0.4676334  0.       ]]
567,59.988216,[[0.5289378 0.        0.       ]]
568,58.493458,[[-1.         0.2289671  0.       ]]
569,59.675606,[[-1.  0.  0.]]
570,58.124584,[[-1.  0.  0.]]
571,60.0321,[[-1.  0.  0.]]
572,62.910164,[[-1.  1.  0.]]
573,64.359474,[[-1.  0.  0.]]
574,62.371754,[[-1.  0.  0.]]
575,61.925976,[[-1.  0.  0.]]
576,60.150967,[[-1.  0.  0.]]
577,55.934193,[[-1.  0.  0.]]
578,52.067234,[[-1.         0.5076158  0.       ]]
579,43.882526,[[-1.  0.  0.]]
580,40.424686,[[-1.  0.  0.]]
581,37.90853,[[-1.  0.  0.]]
582,35.635517,[[-1.  0.  0.]]
583,30.648523,[[-1.  0.  0.]]
584,30.280415,[[-1.  0.  0.]]
585,28.010036,[[-1.  0.  0.]]
586,26.50153,[[-1.  0.  0.]]
587,23.788813,[[-1.  0.  0.]]
588,24.123093,[[-1.  0.  0.]]
589,24.139671,[[-1.  0.  0.]]
590,32.172302,[[-1.  0.  0.]]
591,28.596464,[[-1.  0.  0.]]
592,28.104296,[[-1.  0.  0.]]
593,26.330282,[[-1.  0.  0.]]
594,23.480682,[[-1.  0.  0.]]
595,21.529966,[[-1.  0.  0.]]
596,19.83106,[[-1.  0.  0.]]
597,19.157719,[[-1.  0.  0.]]
598,18.517235,[[-1.  0.  0.]]
599,18.931274,[[-1.  0.  0.]]
600,18.393269,[[-1.  0.  0.]]
601,17.874762,[[-1.  0.  0.]]
602,17.36048,[[-1.  0.  0.]]
603,16.81429,[[-1.  0.  0.]]
604,16.948439,[[-1.  0.  0.]]
605,16.857845,[[-1.  0.  0.]]
606,16.717575,[[-1.  0.  0.]]
607,16.588491,[[-1.  0.  0.]]
608,15.881441,[[-1.  0.  0.]]
609,15.504306,[[-1.  0.  0.]]
610,15.592175,[[-1.  0.  0.]]
611,15.009701,[[-1.  0.  0.]]
612,14.652027,[[-1.  0.  0.]]
613,14.754925,[[-1.  0.  0.]]
614,14.562622,[[-1.  0.  0.]]
615,14.422284,[[-1.  0.  0.]]
616,14.051981,[[-1.  0.  0.]]
617,13.017991,[[-1.  0.  0.]]
618,12.8614435,[[-0.7767514  0.         0.       ]]
619,12.501686,[[-1.  0.  0.]]
620,12.749226,[[-1.  0.  0.]]
621,12.955652,[[-1.  0.  0.]]
622,12.739306,[[-1.  0.  0.]]
623,12.859629,[[-1.  0.  0.]]
624,12.771364,[[-1.  0.  0.]]
625,11.866944,[[-1.  0.  0.]]
626,10.706564,[[-1.  0.  0.]]
627,10.5227995,[[-1.  0.  0.]]
628,9.395636,[[-1.  0.  0.]]
629,11.683173,[[-1.  0.  0.]]
630,12.953721,[[-1.  0.  0.]]
631,12.368319,[[-1.  0.  0.]]
632,13.822905,[[-1.  0.  0.]]
633,12.880653,[[-1.  0.  0.]]
634,7.8919196,[[-1.  0.  0.]]
635,6.2464433,[[-1.  0.  0.]]
636,2.651795,[[-0.29537565  0.          0.        ]]
637,0.6114897,[[-0.5231204  0.         0.       ]]
638,0.9686536,[[0.60402966 0.         0.        ]]
639,1.1308311,[[0.8849037 0.        0.       ]]
640,2.9687247,[[0.06126934 0.         0.        ]]
641,4.8154993,[[1. 0. 0.]]
642,2.749754,[[1. 0. 0.]]
643,6.5492578,[[1. 0. 0.]]
644,8.01586,[[1. 0. 0.]]
645,11.984986,[[1. 0. 0.]]
646,14.614212,[[1.         0.28433365 0.20329738]]
647,17.356731,[[1. 0. 0.]]
648,18.155167,[[0.6862609 0.        0.       ]]
649,17.824055,[[1. 0. 0.]]
650,17.418413,[[0.46144533 0.         0.        ]]
651,19.84733,[[0.10628879 0.         0.        ]]
652,20.313873,[[-0.35751057  0.          0.        ]]
653,22.58297,[[0.51847625 0.         0.        ]]
654,22.5385,[[1. 0. 0.]]
655,22.77158,[[1.         0.26984382 0.        ]]
656,23.7311,[[-1.  0.  0.]]
657,25.31712,[[1. 0. 0.]]
658,26.82608,[[-0.19598755  0.          0.        ]]
659,27.775188,[[0.3289965 0.        0.       ]]
660,30.984236,[[-0.9461416  0.         0.       ]]
661,33.309467,[[-0.3348993  0.         0.       ]]
662,37.71666,[[-0.12279129  0.          0.        ]]
663,44.28847,[[-0.67915046  0.          0.        ]]
664,51.988037,[[-1.  0.  0.]]
665,62.53864,[[-0.03952599  0.          0.        ]]
666,63.306797,[[-1.  1.  0.]]
667,58.57224,[[1. 1. 0.]]
668,56.122005,[[1. 1. 0.]]
669,51.082058,[[1. 1. 0.]]
670,42.73013,[[1. 1. 0.]]
671,40.673504,[[1.        0.3686582 0.       ]]
672,34.516422,[[1. 0. 0.]]
673,32.700718,[[1. 0. 0.]]
674,30.921345,[[1. 0. 0.]]
675,31.08006,[[1. 0. 0.]]
676,30.917324,[[1. 0. 0.]]
677,29.716324,[[1. 0. 0.]]
678,30.631454,[[1. 0. 0.]]
679,33.380272,[[0.69987464 0.         0.        ]]
680,36.110516,[[1. 0. 0.]]
681,38.906723,[[1. 0. 0.]]
682,42.423492,[[1.        0.        0.5565989]]
683,42.98314,[[1. 0. 0.]]
684,43.936333,[[1.        0.9347295 0.       ]]
685,44.17116,[[0.24953842 1.         0.03047538]]
686,44.520542,[[-0.10997427  1.          0.5740469 ]]
687,47.405148,[[0.639759 1.       0.      ]]
688,47.507862,[[0.88532615 0.58202374 0.        ]]
689,47.80239,[[0.5864372 0.8381391 1.       ]]
690,51.381546,[[-0.60770786  0.66400445  0.        ]]
691,55.318035,[[0.6359614 0.9590579 0.       ]]
692,54.125744,[[1.         1.         0.31431586]]
693,56.319477,[[-0.2744162  0.5277076  0.       ]]
694,57.889297,[[1. 1. 0.]]
695,57.885914,[[-0.9711292  1.         0.4188969]]
696,58.512592,[[1. 1. 0.]]
697,57.31065,[[0.13326263 1.         0.70093656]]
698,58.268375,[[1. 1. 0.]]
699,58.389202,[[0.48921287 1.         0.        ]]
700,56.832523,[[0.5418301 1.        0.       ]]
701,56.121815,[[0.36565048 1.         0.        ]]
702,56.304802,[[1. 1. 0.]]
703,54.510113,[[1. 1. 0.]]
704,52.384285,[[-0.71692544  1.          0.        ]]
705,53.497826,[[-0.1920959  1.         0.       ]]
706,55.061962,[[0.8844019 0.5114659 0.       ]]
707,52.092297,[[0.20117919 1.         0.        ]]
708,52.25983,[[0.63567287 1.         0.        ]]
709,50.62621,[[-0.46004835  0.83289176  0.        ]]
710,49.86732,[[-0.78417754  1.          0.        ]]
711,50.423367,[[-1.          0.32000196  0.        ]]
712,50.78748,[[-1.  1.  0.]]
713,49.844547,[[-1.         0.8232219  0.       ]]
714,46.91593,[[-0.9844595  0.         0.       ]]
715,43.97364,[[0.83674157 1.         0.        ]]
716,41.252796,[[-1.  0.  0.]]
717,41.867096,[[-1.         0.7707789  0.       ]]
718,37.602795,[[-0.74030966  0.          0.        ]]
719,33.483044,[[1. 0. 0.]]
720,30.972511,[[1. 1. 0.]]
721,31.8308,[[-0.36109456  0.63445395  0.        ]]
722,34.92796,[[1. 0. 0.]]
723,35.22568,[[-0.74978757  0.          0.        ]]
724,36.70913,[[1. 0. 0.]]
725,34.5767,[[0.91174865 0.5663686  0.        ]]
726,34.450397,[[-0.33148837  0.9443036   0.        ]]
727,33.20232,[[0.6362938 1.        0.       ]]
728,33.103462,[[-1.          0.86341804  0.        ]]
729,32.66739,[[-1.  0.  0.]]
730,33.82212,[[-0.6969942  0.         0.       ]]
731,33.703396,[[1. 0. 0.]]
732,32.51932,[[0.14444959 1.         0.        ]]
733,32.63384,[[0.38387066 0.         0.        ]]
734,34.20615,[[1. 1. 0.]]
735,31.936981,[[-1.  0.  0.]]
736,32.07757,[[0.3639721 0.        0.       ]]
737,34.27367,[[-0.1488713  0.         0.       ]]
738,33.157207,[[0.1595113 0.        0.       ]]
739,35.49002,[[0.743788 0.       0.      ]]
740,31.967255,[[-1.  0.  0.]]
741,31.470272,[[-1.  0.  0.]]
742,32.25815,[[-1.  0.  0.]]
743,34.65356,[[-0.70824575  0.          0.        ]]
744,35.011234,[[0.09541398 0.         0.        ]]
745,33.127113,[[1. 0. 0.]]
746,32.24006,[[0.0617038 0.        0.       ]]
747,28.901178,[[-0.771993  0.        0.      ]]
748,28.622337,[[-1.  0.  0.]]
749,27.712013,[[-0.6549216   0.02204561  0.        ]]
750,25.274433,[[-1.  0.  0.]]
751,23.358881,[[0.08569455 0.         0.        ]]
752,21.393433,[[-1.  0.  0.]]
753,17.748442,[[0.39287663 0.         0.        ]]
754,18.1917,[[-0.9220433  0.         0.       ]]
755,16.333685,[[-0.74653184  1.          0.        ]]
756,16.270187,[[0.6786838 0.        0.       ]]
757,17.04928,[[0.23796004 0.16087449 0.        ]]
758,15.486868,[[0.53023374 0.         0.        ]]
759,14.810501,[[-1.  0.  0.]]
760,12.166863,[[-1.  0.  0.]]
761,13.886644,[[-1.  1.  0.]]
762,14.585478,[[-1.  0.  0.]]
763,16.77809,[[-1.  0.  0.]]
764,17.016058,[[0.21474138 0.         0.        ]]
765,20.007227,[[-0.6727096  0.         0.       ]]
766,21.06351,[[-1.          0.43628693  0.        ]]
767,21.686981,[[-0.98095065  0.          0.        ]]
768,21.99695,[[-0.01741227  0.          0.        ]]
769,22.6875,[[-0.7395296  0.         0.       ]]
770,22.789753,[[-0.54923236  0.          0.        ]]
771,22.369556,[[1.         0.09339482 0.        ]]
772,23.929098,[[-0.9515462   0.78133655  0.        ]]
773,24.978888,[[-0.74771726  0.          0.        ]]
774,26.09697,[[1. 0. 0.]]
775,25.780224,[[1. 0. 0.]]
776,24.919945,[[-1.  0.  0.]]
777,24.159588,[[-1.  0.  0.]]
778,23.75069,[[-0.05867261  1.          0.        ]]
779,22.512905,[[-1.  0.  0.]]
780,21.072624,[[-1.  0.  0.]]
781,22.114305,[[-0.7708863   0.83153325  0.        ]]
782,22.255016,[[-1.  0.  0.]]
783,22.637775,[[-1.  0.  0.]]
784,21.656853,[[-1.  0.  0.]]
785,20.553986,[[-1.         0.5127821  0.       ]]
786,21.155205,[[-1.  0.  0.]]
787,22.389069,[[-1.  0.  0.]]
788,24.393719,[[-1.  0.  0.]]
789,26.039055,[[-1.  0.  0.]]
790,29.274578,[[-1.          0.29784095  0.        ]]
791,31.953009,[[-1.  0.  0.]]
792,33.69376,[[-1.  0.  0.]]
793,35.964954,[[-0.6502218  0.         0.       ]]
794,40.669502,[[-1.  0.  0.]]
795,43.77275,[[-1.  0.  0.]]
796,48.61429,[[-1.  0.  0.]]
797,57.010525,[[-1.  0.  0.]]
798,65.78951,[[-1.  0.  0.]]
799,73.72252,[[-0.9514247  0.         0.       ]]
800,78.56641,[[-0.03777981  0.          0.        ]]
801,79.97429,[[-0.38701925  0.          0.        ]]
802,82.90518,[[1. 0. 0.]]
803,77.648315,[[1. 0. 0.]]
804,76.417206,[[1. 1. 0.]]
805,78.1752,[[1. 0. 0.]]
806,80.845406,[[1.        0.7416396 0.       ]]
807,83.71112,[[0.46685714 0.         0.        ]]
808,83.92545,[[0.42027217 1.         0.        ]]
809,83.97118,[[-0.91650295  0.7568378   0.        ]]
810,84.85209,[[-1.         0.7919065  0.       ]]
811,85.204025,[[0.77623296 1.         0.        ]]
812,85.34438,[[-0.46220303  1.          0.        ]]
813,85.049706,[[0.33027938 1.         0.        ]]
814,85.705414,[[-1.  1.  0.]]
815,85.58342,[[-0.53641844  1.          0.        ]]
816,85.96243,[[0.6514123 1.        0.       ]]
817,86.33988,[[0.5080846 1.        0.       ]]
818,88.20117,[[1. 1. 0.]]
819,87.692696,[[0.24228863 1.         0.        ]]
820,85.932014,[[0.50679696 1.         0.        ]]
821,83.41406,[[-1.  0.  0.]]
822,84.60045,[[-0.81136054  0.36219656  0.        ]]
823,84.90158,[[-0.26215193  1.          0.        ]]
824,84.38763,[[-1.  1.  0.]]
825,85.39323,[[0.33178145 0.13778985 0.        ]]
826,85.7678,[[-1.  1.  0.]]
827,82.87942,[[1. 1. 0.]]
828,84.37442,[[0.28941527 1.         0.        ]]
829,82.8402,[[-0.32245868  1.          0.        ]]
830,81.31202,[[-1.          0.09197557  0.        ]]
831,81.486824,[[-0.24599269  0.80532515  0.        ]]
832,81.1725,[[0.823528 1.       0.      ]]
833,81.61842,[[-1.  1.  0.]]
834,80.251114,[[1. 1. 0.]]
835,81.509766,[[1.         0.08462286 0.        ]]
836,82.21173,[[-0.39216554  1.          0.        ]]
837,81.14141,[[0.02042884 1.         0.        ]]
838,80.534874,[[1. 1. 0.]]
839,81.98781,[[1.       0.964167 0.      ]]
840,79.4537,[[0.60641325 1.         0.        ]]
841,81.192444,[[-0.11270926  1.          0.        ]]
842,83.28452,[[-1.  1.  0.]]
843,83.754265,[[-1.  1.  0.]]
844,83.08382,[[-0.52172244  1.          0.        ]]
845,84.30688,[[0.4177056 1.        0.       ]]
846,85.47855,[[1.         0.28786147 0.        ]]
847,83.36919,[[1.         0.91587627 0.        ]]
848,84.85038,[[0.16578463 1.         0.        ]]
849,82.51701,[[-1.  1.  0.]]
850,83.50974,[[0.02645266 0.8051461  0.        ]]
851,83.49289,[[0.7971085 1.        0.       ]]
852,79.27724,[[-1.        0.639938  0.      ]]
853,79.39277,[[-0.4753996  0.         0.       ]]
854,75.87194,[[-0.4234212  1.         0.       ]]
855,72.16653,[[0.7457834 0.        0.       ]]
856,64.90885,[[1.         0.32722226 0.        ]]
857,55.889023,[[1.         0.16205609 0.        ]]
858,54.342373,[[-0.6519388  1.         0.       ]]
859,52.05126,[[1. 0. 0.]]
860,48.623955,[[1. 1. 0.]]
861,46.771374,[[-1.  0.  0.]]
862,44.344128,[[-0.94187015  1.          0.        ]]
863,41.294155,[[-1.  0.  0.]]
864,39.347126,[[-0.8136227   0.05846989  0.        ]]
865,38.193684,[[-1.  0.  0.]]
866,39.30219,[[1. 0. 0.]]
867,39.191586,[[1. 1. 0.]]
868,39.13307,[[1.         0.04514499 0.        ]]
869,37.613964,[[0.27367193 0.         0.        ]]
870,39.376236,[[-1.  1.  0.]]
871,39.92602,[[0.1864653 0.        0.       ]]
872,37.883595,[[0.5178917 0.        0.       ]]
873,40.437363,[[-0.46171638  1.          0.        ]]
874,41.855362,[[1.        0.5294293 0.       ]]
875,42.2283,[[-1.          0.08713713  0.        ]]
876,45.536217,[[-0.01994184  0.          0.        ]]
877,46.168777,[[-0.14585246  0.06232423  0.        ]]
878,43.846706,[[0.24512535 0.         0.        ]]
879,39.909145,[[0.07497936 1.         0.        ]]
880,42.234367,[[-1.  0.  0.]]
881,41.73467,[[-0.26698908  0.          0.        ]]
882,36.46732,[[-0.2880098  1.         0.       ]]
883,27.381655,[[-0.36240223  0.          0.        ]]
884,21.243378,[[0.11507902 0.         0.        ]]
885,19.92996,[[1. 0. 0.]]
886,17.496883,[[-0.88716227  0.          0.        ]]
887,14.466662,[[0.10927996 0.         0.        ]]
888,13.106155,[[-0.8105267  0.         0.       ]]
889,12.320005,[[-0.3826416  0.         0.       ]]
890,11.003418,[[1. 0. 0.]]
891,9.86282,[[0.7690366 0.        0.       ]]
892,8.80741,[[-0.8541393  0.6647969  0.       ]]
893,7.277012,[[-1.  0.  0.]]
894,9.388559,[[-0.07598293  0.          0.        ]]
895,11.269465,[[1. 0. 0.]]
896,10.419687,[[-0.42011446  0.          0.        ]]
897,10.138591,[[-0.31599724  0.          0.        ]]
898,14.675434,[[1. 0. 0.]]
899,18.507856,[[0.85233486 0.         0.        ]]
900,19.413868,[[1. 1. 0.]]
901,16.096668,[[-0.65117174  0.          0.        ]]
902,14.742137,[[0.28510785 0.615667   0.        ]]
903,15.382835,[[-1.         0.9992814  0.       ]]
904,14.303028,[[-1.  1.  0.]]
905,14.851801,[[-0.24452792  0.          0.        ]]
906,14.777297,[[0.20881888 0.         0.        ]]
907,15.137478,[[-0.5459658  0.         0.       ]]
908,14.595169,[[-1.  0.  0.]]
909,13.685566,[[-1.  0.  0.]]
910,14.931485,[[1.         0.26118726 0.        ]]
911,14.79756,[[-0.5205771   0.12744972  0.        ]]
912,15.615311,[[-0.6446375  0.         0.       ]]
913,15.072872,[[-1.        0.350066  0.      ]]
914,15.816159,[[1.         0.76247865 0.        ]]
915,15.872475,[[1. 1. 0.]]
916,16.190273,[[1.         0.11714524 0.        ]]
917,15.766153,[[-0.6673156  0.5460803  0.       ]]
918,15.356861,[[0.1692571  0.22824275 0.        ]]
919,14.452742,[[0.43076575 0.         0.        ]]
920,15.031927,[[0.4107414 0.        0.       ]]
921,14.960448,[[0.54500544 0.11644188 0.        ]]
922,15.494291,[[0.02293175 0.85289    0.        ]]
923,14.632959,[[-1.  0.  0.]]
924,12.699484,[[-0.82772654  0.06798291  0.00678444]]
925,13.965687,[[-0.854859  0.        0.      ]]
926,14.040377,[[-0.6341485  0.         0.       ]]
927,13.292892,[[-1.  0.  0.]]
928,13.885979,[[0.21683991 0.         0.        ]]
929,14.246008,[[-1.  0.  0.]]
930,14.798578,[[-0.39185068  0.          0.        ]]
931,14.398383,[[0.4124036 0.        0.       ]]
932,14.676279,[[0.31892633 0.         0.        ]]
933,14.79712,[[1.        0.8160322 0.       ]]
934,15.548123,[[1. 0. 0.]]
935,14.973404,[[-0.842076  0.        0.      ]]
936,15.002138,[[0.1896608 0.        0.       ]]
937,15.145051,[[0.51439273 1.         0.        ]]
938,15.592284,[[-0.21185362  0.          0.        ]]
939,13.790753,[[-0.3302716  0.         0.       ]]
940,13.840562,[[1. 0. 0.]]
941,14.294241,[[-0.60815763  0.          0.        ]]
942,14.685711,[[-0.28850338  0.          0.        ]]
943,13.923977,[[0.2848826 0.        0.       ]]
944,14.50362,[[0.176574 0.       0.      ]]
945,15.570782,[[-0.6111034  0.         0.       ]]
946,14.631651,[[-0.03040978  0.          0.        ]]
947,14.90663,[[-1.          0.37871814  0.        ]]
948,14.912516,[[0.48019186 0.29350197 0.        ]]
949,14.885696,[[0.11695276 1.         0.        ]]
950,15.380097,[[-1.  0.  0.]]
951,13.8433,[[-0.9866872  0.         0.       ]]
952,14.764564,[[-0.45906258  1.          0.        ]]
953,14.593735,[[1. 0. 0.]]
954,15.551447,[[-0.33250558  0.53579664  0.        ]]
955,14.043257,[[0.6257981 0.        0.       ]]
956,14.651903,[[-0.23687592  0.          0.        ]]
957,14.158422,[[-0.93060255  0.06748146  0.        ]]
958,14.842239,[[-0.30420738  1.          0.        ]]
959,15.298362,[[1. 0. 0.]]
960,15.287011,[[1. 0. 0.]]
961,16.55383,[[-1.  0.  0.]]
962,15.476831,[[0.8427391 0.        0.       ]]
963,15.73704,[[0.22600202 0.13422775 0.        ]]
964,15.7835455,[[1. 0. 0.]]
965,15.687403,[[-0.14359346  0.          0.        ]]
966,14.143619,[[-1.  0.  0.]]
967,14.632804,[[-0.03700423  0.          0.        ]]
968,14.0962715,[[0.76351786 1.         0.        ]]
969,14.085388,[[1. 0. 0.]]
970,13.918102,[[-0.33623707  1.          0.        ]]
971,12.352486,[[-1.  0.  0.]]
972,13.019827,[[0.44813415 0.         0.        ]]
973,13.388023,[[-0.06173011  0.99002004  0.        ]]
974,13.883666,[[0.37025607 0.12831381 0.        ]]
975,13.544394,[[0.6420089 1.        0.       ]]
976,13.708494,[[-1.         0.5139557  0.       ]]
977,14.818041,[[-1.  0.  0.]]
978,13.929639,[[-0.2840994  0.5196339  0.       ]]
979,12.318361,[[-0.53215045  0.          0.        ]]
980,12.647715,[[-0.11823402  0.          0.        ]]
981,13.23239,[[0.1582174  0.24336123 0.        ]]
982,14.040427,[[-0.32382756  1.          0.        ]]
983,13.723268,[[-1.  0.  0.]]
984,13.765962,[[1. 0. 0.]]
985,15.316076,[[0.8308301 0.        0.       ]]
986,16.667957,[[0.9043447 0.        0.       ]]
987,16.941212,[[1.         0.21943717 0.        ]]
988,17.117487,[[-1.  0.  0.]]
989,17.631393,[[-1.  1.  0.]]
990,15.956295,[[-1.          0.29420456  0.        ]]
991,15.220511,[[-0.5592494  0.         0.       ]]
992,15.894232,[[0.8056091 1.        0.       ]]
993,15.887049,[[-1.  0.  0.]]
994,16.01213,[[-0.01799549  1.          0.        ]]
995,16.595333,[[0.00479867 1.         0.        ]]
996,17.970533,[[-0.13535063  0.          0.        ]]
997,16.331911,[[0.60132086 0.14476094 0.        ]]
998,17.646309,[[-0.5933267  0.         0.       ]]
999,16.115067,[[-0.15198734  1.          0.        ]]
